pickup,dropoff,passengers,distance,fare,tip,total,payment,pickup_borough,dropoff_borough
2019-03-19 09:35:08,2019-03-19 09:52:47,6,2.75,13.5,4.2,21.0,credit card,Manhattan,Manhattan
2019-03-21 01:28:00,2019-03-21 01:34:21,5,1.69,7.5,0.0,8.8,cash,Queens,Queens
2019-03-20 01:47:46,2019-03-20 02:14:05,4,19.16,52.0,8.78,67.34,credit card,Queens,Manhattan
2019-03-22 13:47:56,2019-03-22 14:01:32,1,1.0,9.5,2.0,14.8,credit card,Manhattan,Manhattan
2019-03-22 15:58:32,2019-03-22 16:04:03,1,1.2,6.0,1.55,11.85,credit card,Manhattan,Manhattan
2019-03-28 13:03:43,2019-03-28 13:32:27,1,7.4,25.5,5.76,34.56,credit card,Manhattan,Manhattan
2019-03-20 09:08:13,2019-03-20 09:13:40,1,1.0,6.0,1.85,11.15,credit card,Manhattan,Manhattan
2019-03-02 11:53:33,2019-03-02 11:56:26,6,1.03,5.0,2.08,10.38,credit card,Manhattan,Manhattan
2019-03-12 17:27:53,2019-03-12 17:40:49,2,1.4,9.5,2.75,16.55,credit card,Manhattan,Manhattan
2019-03-23 17:36:17,2019-03-23 17:57:56,1,2.65,15.0,3.66,21.96,credit card,Manhattan,Manhattan
2019-03-23 23:50:01,2019-03-23 23:58:49,2,2.2,9.0,2.56,15.36,credit card,Manhattan,Manhattan
2019-03-10 12:43:10,2019-03-10 12:51:20,1,1.0,7.0,2.05,12.35,credit card,Manhattan,Manhattan
2019-03-21 21:56:58,2019-03-21 22:03:12,1,0.76,6.0,0.98,10.78,credit card,Manhattan,Manhattan
2019-03-01 17:53:56,2019-03-01 17:54:19,1,0.0,52.0,13.66,81.96,credit card,Manhattan,Manhattan
2019-03-13 22:45:27,2019-03-13 22:57:06,1,1.82,9.5,2.0,15.3,credit card,Manhattan,Manhattan
2019-03-26 12:50:50,2019-03-26 12:53:29,1,0.43,4.0,0.0,7.3,cash,Manhattan,Manhattan
2019-03-21 13:45:23,2019-03-21 13:56:04,1,0.9,8.0,1.7,13.0,credit card,Manhattan,Manhattan
2019-03-17 16:52:33,2019-03-17 17:00:10,1,1.5,7.5,2.15,12.95,credit card,Manhattan,Manhattan
2019-03-09 11:12:37,2019-03-09 11:20:36,6,1.7,8.0,1.0,12.3,credit card,Manhattan,Manhattan
2019-03-01 13:31:41,2019-03-01 13:40:47,5,1.27,7.5,2.16,12.96,credit card,Manhattan,Manhattan
2019-03-30 22:15:39,2019-03-30 22:37:45,2,3.26,15.5,0.0,19.3,cash,Manhattan,Manhattan
2019-03-04 20:04:56,2019-03-04 20:11:26,5,1.34,7.0,1.0,11.8,credit card,Manhattan,Manhattan
2019-03-08 00:38:25,2019-03-08 00:59:48,1,6.05,21.5,5.06,30.36,credit card,Manhattan,Manhattan
2019-03-17 11:04:26,2019-03-17 11:21:28,1,1.8,10.5,3.45,17.25,credit card,Manhattan,Manhattan
2019-03-05 21:39:03,2019-03-05 21:49:12,5,1.31,8.0,0.0,11.8,cash,Manhattan,Manhattan
2019-03-13 10:57:06,2019-03-13 11:03:29,1,0.83,6.0,1.86,11.16,credit card,Manhattan,Manhattan
2019-03-11 21:19:42,2019-03-11 21:29:23,1,2.09,9.5,2.66,15.96,credit card,Manhattan,Manhattan
2019-03-20 18:09:46,2019-03-20 18:16:52,1,1.52,7.5,2.36,14.16,credit card,Manhattan,Manhattan
2019-03-09 11:08:09,2019-03-09 11:18:03,1,2.05,9.5,2.56,15.36,credit card,Manhattan,Manhattan
2019-03-22 18:12:50,2019-03-22 18:22:05,1,1.07,7.5,2.36,14.16,credit card,Manhattan,Manhattan
2019-03-07 18:02:33,2019-03-07 18:13:32,1,1.8,9.0,1.33,14.63,credit card,Manhattan,Manhattan
2019-03-24 15:05:22,2019-03-24 15:26:32,1,2.29,15.0,0.0,15.8,cash,Queens,Queens
2019-03-14 22:04:04,2019-03-14 22:10:00,1,0.8,5.5,0.0,6.8,credit card,Queens,Queens
2019-03-29 18:12:27,2019-03-29 18:20:40,1,1.51,7.5,1.2,10.5,credit card,Manhattan,Manhattan
2019-03-06 11:11:33,2019-03-06 11:15:15,1,0.45,4.5,0.0,5.3,cash,Manhattan,Manhattan
2019-03-04 18:43:53,2019-03-04 18:46:50,1,0.61,4.0,0.0,5.8,cash,Brooklyn,Brooklyn
2019-03-12 21:11:03,2019-03-12 21:41:36,1,15.78,42.82,0.0,49.08,credit card,Queens,Manhattan
2019-03-17 18:02:49,2019-03-17 18:33:14,1,12.79,38.5,8.39,50.33,credit card,Bronx,Manhattan
2019-03-30 20:59:25,2019-03-30 21:46:52,1,24.48,63.53,0.0,69.79,credit card,Brooklyn,Manhattan
2019-03-29 16:25:22,2019-03-29 17:15:57,1,12.76,39.5,0.0,41.3,credit card,Brooklyn,Queens
2019-03-30 03:38:08,2019-03-30 03:38:50,1,0.07,2.5,0.0,3.8,cash,Bronx,Bronx
2019-03-03 15:56:40,2019-03-03 16:15:57,1,2.92,14.5,3.61,21.66,credit card,Brooklyn,Manhattan
2019-03-23 23:49:00,2019-03-24 00:07:06,2,3.83,15.0,3.26,19.56,credit card,Brooklyn,Brooklyn
2019-03-22 14:56:45,2019-03-22 16:09:50,1,18.91,61.0,0.0,67.56,credit card,Brooklyn,Bronx
2019-03-31 06:57:56,2019-03-31 07:18:44,1,6.5,22.0,0.0,22.8,credit card,Brooklyn,Queens
2019-03-27 20:55:35,2019-03-27 21:01:55,1,1.43,7.0,3.0,11.3,credit card,Manhattan,Manhattan
2019-03-06 09:52:56,2019-03-06 09:57:56,5,0.85,5.5,0.0,6.3,cash,Manhattan,Manhattan
2019-03-14 09:14:28,2019-03-14 09:39:12,1,4.47,16.39,0.0,16.89,credit card,Brooklyn,Brooklyn
2019-03-15 21:48:46,2019-03-15 22:15:54,1,4.66,20.0,4.81,28.86,credit card,Brooklyn,Manhattan
2019-03-11 09:46:21,2019-03-11 09:55:58,1,2.0,9.0,1.96,11.76,credit card,Bronx,Bronx
2019-03-05 07:54:02,2019-03-05 08:04:48,1,0.84,7.5,0.0,8.3,cash,Manhattan,Manhattan
2019-03-19 16:42:35,2019-03-19 17:07:05,1,2.9,16.0,0.0,17.8,credit card,Bronx,Manhattan
2019-03-29 17:18:31,2019-03-29 17:23:55,1,0.84,5.5,0.0,7.3,cash,Manhattan,Manhattan
2019-03-26 13:12:52,2019-03-26 13:21:29,1,1.19,7.0,0.0,7.8,credit card,Brooklyn,Brooklyn
2019-03-15 13:07:37,2019-03-15 13:12:41,1,1.3,6.0,0.0,9.55,cash,Manhattan,Manhattan
2019-03-12 16:02:07,2019-03-12 16:16:57,1,1.83,11.5,0.0,13.3,cash,Queens,Queens
2019-03-06 10:49:15,2019-03-06 10:56:01,2,1.55,7.0,0.0,7.8,cash,Manhattan,Manhattan
2019-03-14 19:12:31,2019-03-14 19:18:55,1,0.91,6.0,1.56,9.36,credit card,Queens,Queens
2019-03-06 11:17:03,2019-03-06 11:33:36,1,3.14,14.0,0.0,14.8,credit card,Brooklyn,Brooklyn
2019-03-05 09:48:01,2019-03-05 10:08:00,1,2.7,15.0,0.0,15.8,credit card,Bronx,Bronx
2019-03-29 00:16:13,2019-03-29 00:28:27,1,2.04,10.5,2.36,14.16,credit card,Brooklyn,Brooklyn
2019-03-14 15:45:04,2019-03-14 16:22:43,1,9.44,35.88,0.0,36.38,credit card,Manhattan,Bronx
2019-03-14 18:21:04,2019-03-14 18:28:51,1,0.96,6.5,0.0,8.3,cash,Manhattan,Manhattan
2019-03-02 14:07:17,2019-03-02 14:18:59,3,1.3,9.0,0.0,9.8,cash,Manhattan,Manhattan
2019-03-17 18:03:24,2019-03-17 18:27:25,1,3.0,16.5,0.0,17.3,credit card,Brooklyn,Brooklyn
2019-03-01 19:24:31,2019-03-01 19:40:08,1,3.4,13.5,0.0,15.3,cash,Queens,Queens
2019-03-23 10:43:41,2019-03-23 10:58:43,1,2.52,12.5,0.0,13.3,credit card,Bronx,Bronx
2019-03-25 13:39:26,2019-03-25 13:48:43,1,2.32,9.5,2.61,15.66,credit card,Manhattan,Manhattan
2019-03-22 21:27:09,2019-03-22 21:30:00,1,0.46,4.0,0.0,5.3,cash,Manhattan,Manhattan
2019-03-01 12:48:16,2019-03-01 13:02:10,1,1.9,10.5,0.0,11.3,cash,Brooklyn,Brooklyn
2019-03-16 12:04:11,2019-03-16 12:04:24,1,0.02,2.5,0.0,3.3,credit card,Queens,Queens
2019-03-23 23:50:41,2019-03-23 23:51:41,1,0.16,3.0,0.0,4.3,cash,Brooklyn,Brooklyn
2019-03-16 15:10:44,2019-03-16 15:17:01,1,1.51,7.0,1.56,9.36,credit card,Queens,Queens
2019-03-06 12:14:00,2019-03-06 12:14:00,1,0.0,10.0,0.0,10.0,credit card,,
2019-03-20 15:43:47,2019-03-20 15:54:07,1,1.36,8.0,0.0,8.8,cash,Queens,Queens
2019-03-20 07:03:00,2019-03-20 07:54:47,1,16.71,50.74,0.0,57.0,credit card,Queens,Manhattan
2019-03-29 21:00:35,2019-03-29 21:32:58,2,9.6,32.0,7.2,43.25,credit card,Manhattan,Manhattan
2019-03-01 14:20:18,2019-03-01 14:41:25,1,2.46,14.5,0.0,15.3,credit card,Brooklyn,Brooklyn
2019-03-22 20:50:25,2019-03-22 21:04:03,1,3.6,13.5,0.0,14.8,cash,Queens,Queens
2019-03-10 16:55:26,2019-03-10 16:58:03,1,0.5,4.0,1.55,6.85,credit card,Manhattan,Manhattan
2019-03-04 08:59:17,2019-03-04 09:10:35,5,1.67,9.5,0.0,10.3,credit card,Brooklyn,Brooklyn
2019-03-25 08:45:56,2019-03-25 08:51:03,1,1.49,6.0,0.0,6.8,cash,Queens,Queens
2019-03-05 10:12:11,2019-03-05 10:37:38,1,11.05,33.5,0.0,34.3,credit card,Brooklyn,Brooklyn
2019-03-09 11:30:01,2019-03-09 11:45:47,1,3.38,14.0,0.0,14.8,cash,Brooklyn,Brooklyn
2019-03-29 14:25:38,2019-03-29 14:36:34,1,3.9,14.0,0.0,14.8,credit card,Bronx,Bronx
2019-03-02 21:14:18,2019-03-02 21:22:08,1,1.37,7.0,1.66,9.96,credit card,Brooklyn,Brooklyn
2019-03-28 08:55:18,2019-03-28 09:01:01,2,1.25,6.5,0.0,10.05,cash,Manhattan,Manhattan
2019-03-09 22:58:10,2019-03-09 23:05:15,1,1.06,6.5,1.95,9.75,credit card,Queens,Queens
2019-03-06 23:01:22,2019-03-06 23:14:53,1,4.21,14.5,3.16,18.96,credit card,Brooklyn,Brooklyn
2019-03-06 16:47:56,2019-03-06 17:07:03,1,3.24,15.5,3.46,20.76,credit card,Manhattan,Manhattan
2019-03-14 07:26:54,2019-03-14 07:41:58,1,2.17,11.0,2.91,17.46,credit card,Manhattan,Manhattan
2019-03-10 00:26:12,2019-03-10 00:35:38,1,1.17,7.5,0.0,8.8,cash,Brooklyn,Brooklyn
2019-03-03 12:11:54,2019-03-03 12:26:32,1,2.76,12.5,3.21,19.26,credit card,Manhattan,Manhattan
2019-03-14 18:21:53,2019-03-14 18:27:02,1,1.31,6.0,2.34,10.14,credit card,Queens,Queens
2019-03-31 13:40:06,2019-03-31 13:56:14,1,4.0,15.5,4.08,20.38,credit card,Brooklyn,Brooklyn
2019-03-01 10:28:18,2019-03-01 10:38:14,1,0.83,7.5,0.0,8.3,cash,Brooklyn,Brooklyn
2019-03-16 12:49:23,2019-03-16 13:02:59,1,1.92,10.5,0.0,11.3,cash,Brooklyn,Brooklyn
2019-03-01 09:23:14,2019-03-01 09:32:14,1,1.1,7.5,0.0,8.3,credit card,Bronx,Bronx
2019-03-18 13:20:19,2019-03-18 13:32:24,1,2.1,10.0,0.0,10.8,cash,Manhattan,Bronx
2019-03-22 16:48:21,2019-03-22 16:58:33,1,1.33,8.5,2.06,12.36,credit card,Brooklyn,Brooklyn
2019-03-09 16:27:16,2019-03-09 16:41:58,1,2.09,11.5,0.0,12.3,credit card,Brooklyn,Brooklyn
2019-03-05 15:13:26,2019-03-05 15:48:56,1,6.1,28.0,0.0,28.5,credit card,Brooklyn,Brooklyn
2019-03-01 23:23:07,2019-03-01 23:27:23,1,0.74,5.0,0.0,6.3,cash,Manhattan,Manhattan
2019-03-27 11:57:41,2019-03-27 12:16:45,1,3.61,15.33,0.0,15.83,credit card,Bronx,Bronx
2019-03-07 13:15:01,2019-03-07 13:20:59,1,0.83,6.0,0.0,6.8,cash,Manhattan,Manhattan
2019-03-11 11:51:57,2019-03-11 11:57:23,1,0.92,5.0,0.0,5.0,cash,Queens,Queens
2019-03-30 10:06:14,2019-03-30 10:30:45,1,7.2,25.0,0.0,28.55,cash,Brooklyn,Manhattan
2019-03-04 10:47:27,2019-03-04 10:59:50,1,2.54,11.0,0.0,11.8,cash,Manhattan,Bronx
2019-03-02 23:02:04,2019-03-02 23:13:30,1,2.0,9.5,2.0,12.8,credit card,Queens,Queens
2019-03-31 19:16:29,2019-03-31 19:28:48,1,2.41,11.0,2.91,17.46,credit card,Brooklyn,Manhattan
2019-03-15 23:51:34,2019-03-15 23:55:06,1,1.01,5.0,1.26,7.56,credit card,Manhattan,Manhattan
2019-03-16 17:55:22,2019-03-16 18:17:42,1,2.27,15.0,0.0,15.8,credit card,Manhattan,Manhattan
2019-03-14 21:06:17,2019-03-14 21:29:11,1,4.98,16.05,0.0,16.55,credit card,Brooklyn,Brooklyn
2019-03-04 09:31:01,2019-03-04 09:59:26,1,3.96,19.0,0.0,19.8,credit card,Manhattan,Manhattan
2019-03-14 18:08:05,2019-03-14 18:56:33,1,5.78,31.5,0.0,33.3,credit card,Manhattan,Bronx
2019-03-16 20:17:52,2019-03-16 20:23:32,1,0.73,5.5,0.0,6.8,credit card,Manhattan,Manhattan
2019-03-18 18:16:48,2019-03-18 18:28:33,1,1.2,9.0,2.15,12.95,credit card,Brooklyn,Brooklyn
2019-03-14 14:27:34,2019-03-14 14:33:50,1,0.71,6.0,0.0,6.8,cash,Manhattan,Manhattan
2019-03-14 10:38:37,2019-03-14 10:45:25,1,0.88,6.0,0.0,6.8,credit card,Brooklyn,Brooklyn
2019-03-09 13:18:32,2019-03-09 14:11:20,1,8.18,35.5,2.0,41.05,credit card,Manhattan,Manhattan
2019-03-11 20:34:16,2019-03-11 20:41:04,1,1.2,6.5,0.0,7.8,cash,Queens,Queens
2019-03-17 06:20:21,2019-03-17 06:33:37,1,7.1,21.0,5.5,33.06,credit card,Manhattan,Queens
2019-03-05 16:13:28,2019-03-05 16:19:31,1,0.96,6.0,0.0,7.8,cash,Queens,Queens
2019-03-03 02:26:32,2019-03-03 02:32:31,1,1.37,6.5,0.0,7.8,cash,Brooklyn,Brooklyn
2019-03-16 03:46:27,2019-03-16 03:56:02,1,5.02,15.5,0.0,16.8,cash,Brooklyn,Brooklyn
2019-03-28 14:34:59,2019-03-28 14:38:34,1,0.0,4.0,0.01,4.81,credit card,Brooklyn,Brooklyn
2019-03-05 09:43:23,2019-03-05 09:44:15,1,0.0,2.5,0.0,3.3,cash,Queens,Queens
2019-03-27 06:57:17,2019-03-27 07:00:55,2,0.89,5.0,1.16,6.96,credit card,Queens,Queens
2019-03-02 17:47:31,2019-03-02 17:56:17,1,1.73,8.5,1.0,10.3,credit card,Queens,Queens
2019-03-19 07:36:07,2019-03-19 08:15:52,1,12.69,34.86,0.0,38.0,credit card,Bronx,Manhattan
2019-03-16 13:13:38,2019-03-16 13:20:59,1,1.26,7.0,0.0,7.8,cash,Brooklyn,Brooklyn
2019-03-14 10:56:40,2019-03-14 11:03:42,1,0.8,6.5,1.0,8.3,credit card,Manhattan,Manhattan
2019-03-10 00:59:49,2019-03-10 01:36:25,1,16.01,47.0,0.0,48.3,cash,Brooklyn,Queens
2019-03-31 09:13:47,2019-03-31 09:18:23,1,1.07,5.5,0.9,9.95,credit card,Manhattan,Manhattan
2019-03-12 15:39:07,2019-03-12 15:49:11,1,1.4,8.5,0.0,10.3,cash,Brooklyn,Brooklyn
2019-03-02 10:25:32,2019-03-02 10:41:56,2,4.0,14.5,0.0,15.3,cash,Brooklyn,Brooklyn
2019-03-20 06:25:05,2019-03-20 07:22:47,1,16.68,40.56,0.0,41.06,credit card,Queens,Brooklyn
2019-03-24 17:16:43,2019-03-24 17:33:37,1,2.9,13.5,0.0,14.3,credit card,Brooklyn,Brooklyn
2019-03-06 20:03:47,2019-03-06 20:08:58,1,0.8,5.5,0.0,6.8,credit card,Queens,Queens
2019-03-22 10:28:54,2019-03-22 11:06:48,1,8.56,29.0,0.0,29.8,credit card,Brooklyn,Manhattan
2019-03-05 17:35:25,2019-03-05 18:21:03,1,7.21,31.5,2.0,35.3,credit card,Manhattan,Bronx
2019-03-15 16:07:16,2019-03-15 16:09:43,1,0.8,4.5,0.0,6.3,cash,Manhattan,Manhattan
2019-03-21 11:38:58,2019-03-21 11:49:55,1,1.85,9.5,2.61,15.66,credit card,Manhattan,Manhattan
2019-03-06 19:36:04,2019-03-06 20:10:11,1,3.55,22.0,0.0,23.8,cash,Queens,Queens
2019-03-21 09:20:38,2019-03-21 09:26:54,1,0.78,6.0,0.7,7.5,credit card,Manhattan,Manhattan
2019-03-13 17:19:19,2019-03-13 17:34:37,1,1.72,10.0,0.0,11.8,cash,Manhattan,Manhattan
2019-03-10 00:02:17,2019-03-10 00:20:40,1,3.52,15.0,0.0,16.3,credit card,Brooklyn,Brooklyn
2019-03-07 00:28:57,2019-03-07 02:02:55,1,25.51,93.5,0.0,94.8,credit card,Brooklyn,Queens
2019-03-15 11:48:31,2019-03-15 12:01:47,1,1.56,10.0,0.0,10.8,credit card,Bronx,Bronx
2019-03-06 08:01:47,2019-03-06 08:31:12,1,5.75,23.5,0.0,24.3,credit card,Bronx,Manhattan
2019-03-22 08:42:50,2019-03-22 08:51:16,1,1.0,7.0,0.0,7.8,cash,Brooklyn,Brooklyn
2019-03-24 07:41:23,2019-03-24 07:46:50,1,1.45,7.0,0.0,7.8,cash,Brooklyn,Brooklyn
2019-03-30 14:22:12,2019-03-30 14:27:38,1,0.95,5.5,1.89,8.19,credit card,Manhattan,Manhattan
2019-03-09 12:24:33,2019-03-09 12:28:41,1,0.79,5.0,0.0,5.8,cash,Manhattan,Manhattan
2019-03-21 00:02:10,2019-03-21 00:11:21,1,1.96,9.5,0.0,10.8,cash,Brooklyn,Brooklyn
2019-03-16 01:33:26,2019-03-16 01:44:43,1,1.7,9.0,2.05,12.35,credit card,Brooklyn,Brooklyn
2019-03-26 11:25:33,2019-03-26 11:31:25,1,0.88,6.0,0.0,6.8,cash,Manhattan,Manhattan
2019-03-28 08:47:57,2019-03-28 08:58:56,1,1.83,9.5,0.0,10.3,cash,Queens,Queens
2019-03-01 16:24:53,2019-03-01 16:46:42,1,1.77,14.0,3.95,19.75,credit card,Manhattan,Manhattan
2019-03-31 20:26:31,2019-03-31 20:34:11,1,1.81,8.0,2.41,14.46,credit card,Manhattan,Manhattan
2019-03-28 10:09:35,2019-03-28 10:31:11,1,2.98,15.0,0.0,18.55,cash,Queens,Manhattan
2019-03-31 14:52:12,2019-03-31 14:59:41,6,1.6,7.5,0.0,8.3,cash,Queens,Queens
2019-03-08 11:43:12,2019-03-08 12:02:00,3,2.84,13.5,0.0,14.3,cash,Queens,Queens
2019-03-06 15:45:40,2019-03-06 15:50:43,1,0.81,5.5,0.0,6.3,cash,Queens,Queens
2019-03-05 14:18:39,2019-03-05 14:30:34,2,5.94,35.0,0.0,35.0,credit card,Manhattan,Queens
2019-03-26 01:35:19,2019-03-26 01:39:07,1,0.7,5.0,0.0,6.3,cash,Queens,Queens
2019-03-22 22:56:44,2019-03-22 23:02:09,1,1.0,5.5,0.0,6.8,,Manhattan,Bronx
2019-03-18 06:31:55,2019-03-18 06:54:01,1,10.1,30.5,0.0,31.8,credit card,Queens,Queens
2019-03-17 21:18:58,2019-03-17 21:33:38,1,5.33,17.0,3.61,27.67,credit card,Manhattan,Queens
2019-03-21 12:55:50,2019-03-21 13:54:29,1,15.7,40.51,0.0,41.01,credit card,Queens,Manhattan
2019-03-22 16:31:11,2019-03-22 17:08:12,1,4.21,17.01,0.0,17.51,credit card,Queens,Queens
2019-03-19 18:37:10,2019-03-19 18:44:47,2,1.66,7.5,0.0,9.3,cash,Bronx,Bronx
2019-03-03 02:05:17,2019-03-03 02:12:09,1,1.53,7.0,0.0,8.3,cash,Brooklyn,Brooklyn
2019-03-27 07:18:26,2019-03-27 08:02:45,1,10.17,36.5,0.0,37.3,credit card,Manhattan,Manhattan
2019-03-14 10:04:57,2019-03-14 10:23:12,1,6.29,21.4,0.0,21.9,credit card,Queens,Queens
2019-03-07 22:18:01,2019-03-07 22:39:36,1,3.94,16.0,0.0,17.3,cash,Brooklyn,Brooklyn
2019-03-16 16:58:40,2019-03-16 17:23:08,1,6.4,22.0,0.0,22.8,credit card,Bronx,Bronx
2019-03-25 10:10:11,2019-03-25 10:46:25,1,8.8,31.0,0.0,31.8,cash,Brooklyn,Brooklyn
2019-03-04 01:27:08,2019-03-04 01:46:22,1,2.36,13.0,0.0,14.3,cash,Bronx,Bronx
2019-03-25 19:37:32,2019-03-25 19:41:24,1,1.03,5.5,1.46,8.76,credit card,Manhattan,Manhattan
2019-03-21 08:21:54,2019-03-21 09:00:08,1,7.06,26.0,0.0,32.56,credit card,Bronx,Manhattan
2019-03-28 16:44:49,2019-03-28 16:51:53,1,0.87,6.5,0.0,8.3,cash,Queens,Queens
2019-03-16 14:07:45,2019-03-16 14:32:48,1,4.14,19.0,0.0,19.8,cash,Queens,Queens
2019-03-23 19:45:23,2019-03-23 19:55:26,1,1.79,9.0,0.0,9.8,cash,Queens,Queens
2019-03-31 16:28:35,2019-03-31 16:37:10,1,1.0,7.0,0.0,7.8,cash,Queens,Queens
2019-03-10 11:41:16,2019-03-10 11:43:23,1,0.38,3.5,0.0,4.3,cash,Manhattan,Manhattan
2019-03-13 18:53:50,2019-03-13 18:59:30,1,1.4,6.5,1.49,9.79,credit card,Manhattan,Manhattan
2019-03-31 09:55:35,2019-03-31 10:26:28,1,14.45,42.0,0.0,48.56,credit card,Bronx,Brooklyn
2019-03-05 17:24:30,2019-03-05 17:29:47,1,1.1,6.0,0.39,8.19,credit card,Queens,Queens
2019-03-29 10:44:24,2019-03-29 10:56:46,1,2.89,11.5,0.0,12.3,credit card,Bronx,Bronx
2019-03-07 23:43:16,2019-03-07 23:46:38,1,0.54,4.5,1.2,7.0,credit card,Queens,Queens
2019-03-22 10:51:16,2019-03-22 11:06:48,1,1.81,11.0,0.0,11.8,cash,Brooklyn,Brooklyn
2019-03-10 00:19:00,2019-03-10 00:33:23,1,2.53,11.0,0.0,12.3,cash,Queens,
2019-03-22 10:12:03,2019-03-22 10:15:17,1,0.46,4.0,0.0,4.8,cash,Manhattan,Manhattan
2019-03-19 13:40:38,2019-03-19 13:53:13,1,2.08,10.0,0.0,10.8,credit card,Brooklyn,Brooklyn
2019-03-13 10:13:13,2019-03-13 10:30:19,1,4.9,17.5,1.8,20.1,credit card,Manhattan,Manhattan
2019-03-26 14:05:36,2019-03-26 14:16:32,1,4.18,12.0,0.0,12.5,credit card,Bronx,Bronx
2019-03-18 12:59:34,2019-03-18 13:07:03,1,2.0,9.0,0.0,9.8,cash,Queens,Queens
2019-03-02 22:17:11,2019-03-02 22:28:34,1,3.3,12.5,0.0,13.8,cash,Manhattan,Manhattan
2019-03-03 14:00:29,2019-03-03 14:16:12,1,2.95,12.5,0.0,13.3,cash,Brooklyn,Brooklyn
2019-03-15 11:02:35,2019-03-15 11:17:24,1,2.49,11.5,0.0,12.3,cash,Bronx,Bronx
2019-03-06 15:06:03,2019-03-06 15:10:35,1,0.7,5.0,0.0,5.8,cash,Queens,Queens
2019-03-02 22:32:31,2019-03-02 22:41:00,1,1.44,7.5,0.0,8.8,cash,Manhattan,Manhattan
2019-03-20 12:59:01,2019-03-20 13:19:12,1,5.55,20.0,0.0,20.8,credit card,Manhattan,Manhattan
2019-03-11 14:04:50,2019-03-11 14:04:50,1,0.0,2.5,0.0,3.3,cash,,
2019-03-25 17:52:56,2019-03-25 17:59:15,6,1.11,6.0,0.0,7.8,cash,Queens,Queens
2019-03-03 21:46:21,2019-03-03 21:52:09,1,1.28,6.5,0.0,7.8,cash,Manhattan,Manhattan
2019-03-29 19:18:15,2019-03-29 19:24:47,2,1.08,6.5,0.0,8.3,cash,Manhattan,Manhattan
2019-03-31 14:46:45,2019-03-31 14:59:46,1,1.41,10.0,3.24,14.04,credit card,Manhattan,Manhattan
2019-03-27 20:32:49,2019-03-27 20:41:16,1,1.0,7.5,0.0,8.8,credit card,Queens,Queens
2019-03-15 06:42:17,2019-03-15 06:54:38,1,4.71,15.0,0.0,18.55,cash,Manhattan,Manhattan
2019-03-21 12:43:57,2019-03-21 12:46:13,1,0.43,3.5,0.0,4.3,cash,Manhattan,Manhattan
2019-03-06 14:14:38,2019-03-06 14:19:23,1,0.48,5.0,0.0,5.8,cash,Manhattan,Manhattan
2019-03-24 00:14:55,2019-03-24 00:21:13,1,0.96,6.5,1.56,9.36,credit card,Brooklyn,Brooklyn
2019-03-30 17:19:26,2019-03-30 17:30:46,1,2.16,10.0,0.0,10.8,cash,Queens,Queens
2019-03-12 16:21:01,2019-03-12 16:31:45,1,1.44,9.0,2.16,12.96,credit card,Queens,Queens
2019-03-17 20:20:18,2019-03-17 20:28:15,4,1.11,7.0,1.66,9.96,credit card,Queens,Queens
2019-03-21 20:12:43,2019-03-21 20:21:46,1,1.73,9.0,1.0,11.3,credit card,Manhattan,Manhattan
2019-03-13 12:22:00,2019-03-13 12:22:00,1,0.0,10.0,0.0,10.0,credit card,,
2019-03-07 12:21:32,2019-03-07 12:35:42,1,1.19,10.0,3.24,14.04,credit card,Brooklyn,Brooklyn
2019-03-17 09:00:43,2019-03-17 09:12:03,1,3.83,13.5,0.0,14.3,credit card,Bronx,Bronx
2019-03-26 16:11:57,2019-03-26 16:40:06,1,4.0,19.0,0.0,20.8,credit card,Brooklyn,Brooklyn
2019-03-03 19:29:06,2019-03-03 19:50:51,1,3.3,16.0,0.0,16.8,cash,Brooklyn,Brooklyn
2019-03-16 23:36:15,2019-03-16 23:45:39,5,1.54,8.0,0.0,9.3,cash,Queens,Queens
2019-03-16 20:59:28,2019-03-16 21:07:07,1,1.5,7.5,2.2,11.0,credit card,Brooklyn,Brooklyn
2019-03-07 11:46:00,2019-03-07 11:59:53,1,3.9,14.0,0.0,17.55,credit card,Manhattan,Manhattan
2019-03-05 09:01:05,2019-03-05 09:08:45,1,1.35,7.5,0.0,8.3,cash,Brooklyn,Brooklyn
2019-03-09 19:54:46,2019-03-09 20:14:31,1,3.79,16.0,1.2,18.0,credit card,Manhattan,Bronx
2019-03-19 14:21:35,2019-03-19 15:51:28,2,33.46,150.0,0.0,169.7,cash,Queens,
2019-03-26 14:28:30,2019-03-26 14:35:47,1,1.05,6.5,0.0,7.3,credit card,Queens,Queens
2019-03-14 11:22:25,2019-03-14 11:43:28,1,1.89,13.5,0.0,14.3,credit card,Bronx,Bronx
2019-03-30 11:15:50,2019-03-30 11:33:36,1,6.15,19.5,5.08,25.38,credit card,Queens,Queens
2019-03-04 09:19:50,2019-03-04 09:36:41,1,2.73,12.5,0.0,13.3,credit card,Manhattan,Manhattan
2019-03-08 14:37:18,2019-03-08 14:42:57,1,1.23,6.0,1.36,8.16,credit card,Manhattan,Manhattan
2019-03-30 22:13:58,2019-03-30 22:47:41,1,18.89,44.2,0.0,50.46,credit card,Queens,Bronx
2019-03-31 19:09:00,2019-03-31 19:22:27,1,3.7,14.0,3.5,21.05,credit card,Brooklyn,Manhattan
2019-03-25 19:34:14,2019-03-25 19:49:43,1,1.38,10.0,0.0,11.8,cash,Manhattan,Bronx
